ttl_s,network_delay_s,params,complexity,accepted,false_rejection,replay_window_exposure_s,canonicalization_ms,signature_ms,verification_ms,server_latency_ms,end_to_end_latency_ms,concurrent_requests
30,5,20,nested,True,False,30,0.009625000000013095,0.0026670000000117433,0.002583000000000446,0.030041000000008422,5000.030041,1
30,5,20,nested,True,False,30,0.009375000000005906,0.0027089999999896364,0.002457999999982974,0.029666000000011516,5000.029666,1
30,5,20,nested,True,False,30,0.008959000000002826,0.002583000000000446,0.0024170000000045544,0.029250000000008436,5000.02925,1
30,5,20,nested,True,False,30,0.009167000000004366,0.002624999999978339,0.0024589999999824474,0.029458000000009976,5000.029458,1
30,5,50,flat,True,False,30,0.017208000000018542,0.004583000000002446,0.003083000000014824,0.0428339999999916,5000.042834,1
30,5,50,flat,True,False,30,0.013999999999986246,0.003957999999998352,0.0029169999999911767,0.03775000000000306,5000.03775,1
30,5,50,flat,True,False,30,0.012708000000000164,0.0032080000000045406,0.002833000000007635,0.03500000000000725,5000.035,1
30,5,50,flat,True,False,30,0.012082999999996069,0.0030000000000030003,0.0027499999999958114,0.033874999999988775,5000.033875,1
30,5,50,flat,True,False,30,0.06641600000001358,0.025458000000005976,0.009166000000004892,0.1585420000000115,5000.158542,1
30,5,50,flat,True,False,30,0.037874999999992776,0.009625000000013095,0.007959000000001826,0.09904099999999416,5000.099041,1
30,5,50,flat,True,False,30,0.03558300000000569,0.009041999999986894,0.007959000000001826,0.09304199999998763,5000.093042,1
30,5,50,flat,True,False,30,0.03470799999999441,0.008915999999997704,0.00783299999998488,0.09220800000001028,5000.092208,1
30,5,50,flat,True,False,30,0.03383299999998313,0.00879200000000746,0.007707999999995163,0.09058300000000519,5000.090583,1
30,5,50,flat,True,False,30,0.034042000000011896,0.008916999999997177,0.007667000000016744,0.09158300000000619,5000.091583,1
30,5,50,nested,True,False,30,0.05466600000000876,0.008999999999981245,0.0059589999999998255,0.10995899999999281,5000.109959,1
30,5,50,nested,True,False,30,0.01608300000000007,0.004082999999988068,0.003042000000008649,0.05804200000000814,5000.058042,1
30,5,50,nested,True,False,30,0.014249999999993435,0.0030829999999870683,0.0028750000000132836,0.05345799999997847,5000.053458,1
30,5,50,nested,True,False,30,0.047667000000001236,0.013542000000005272,0.008083999999991542,0.15354100000000703,5000.153541,1
30,5,50,nested,True,False,30,0.03837500000000715,0.009375000000005906,0.008082999999992069,0.16683300000000512,5000.166833,1
30,5,50,nested,True,False,30,0.0363749999999774,0.008916000000025459,0.0075830000000054465,0.13479100000002298,5000.134791,1
30,5,50,nested,True,False,30,0.04054199999997676,0.009084000000020298,0.007916999999996177,0.1445410000000258,5000.144541,1
30,5,50,nested,True,False,30,0.040708999999999884,0.030708999999989883,0.010583000000008447,0.1641249999999872,5000.164125,1
30,5,50,nested,True,False,30,0.045333000000008505,0.010499999999996623,0.008416000000011081,0.16062499999999758,5000.160625,1
30,5,50,nested,True,False,30,0.03887500000002153,0.009249999999988434,0.008083000000019824,0.14083400000000634,5000.140834,1
30,5,5,flat,True,False,30,0.017207999999990786,0.009416000000012081,0.007208999999980259,0.04220799999998803,5000.042208,10
30,5,5,flat,True,False,30,0.015041000000021176,0.007833999999984353,0.006833999999983353,0.03675000000000206,5000.03675,10
30,5,5,flat,True,False,30,0.024250000000003435,0.012665999999994515,0.008000000000008,0.05670800000001641,5000.056708,10
30,5,5,flat,True,False,30,0.01662499999999234,0.0075830000000054465,0.006958000000001352,0.03833400000000098,5000.038334,10
30,5,5,flat,True,False,30,0.01916699999998661,0.009999999999982245,0.007333999999997731,0.04566599999999976,5000.045666,10
30,5,5,flat,True,False,30,0.015791000000014987,0.007959000000001826,0.006874999999989528,0.03816700000000561,5000.038167,10
30,5,5,flat,True,False,30,0.014957999999981597,0.007833999999984353,0.006875000000017284,0.036708999999995884,5000.036709,10
30,5,5,flat,True,False,30,0.014666999999995989,0.007833000000012635,0.00683299999998388,0.03625000000001544,5000.03625,10
30,5,5,flat,True,False,30,0.018207999999991786,0.009583000000007447,0.0072910000000203645,0.04412499999997821,5000.044125,10
30,5,5,flat,True,False,30,0.01845899999999845,0.00879200000000746,0.007291999999992083,0.042375000000011154,5000.042375,10
30,5,5,nested,True,False,30,0.027458000000007976,0.009665999999991515,0.007333999999997731,0.0654169999999843,5000.065417,10
30,5,5,nested,True,False,30,0.018041999999995895,0.007916999999996177,0.006999999999979245,0.050333000000013506,5000.050333,10
30,5,5,nested,True,False,30,0.0185410000000108,0.007999999999980245,0.007041999999984894,0.05083300000000013,5000.050833,10
30,5,5,nested,True,False,30,0.018749999999984057,0.008082999999992069,0.007124999999996717,0.051791000000023235,5000.051791,10
30,5,5,nested,True,False,30,0.017625000000021096,0.007915999999996703,0.006958000000001352,0.04962499999999759,5000.049625,10
30,5,5,nested,True,False,30,0.027124999999988963,0.012125000000001718,0.007833000000012635,0.07012500000000421,5000.070125,10
30,5,5,nested,True,False,30,0.018166000000013893,0.008083999999991542,0.006915999999995703,0.05054200000001452,5000.050542,10
30,5,5,nested,True,False,30,0.02029100000000561,0.009082999999993069,0.0072500000000141895,0.056208000000002034,5000.056208,10
30,5,5,nested,True,False,30,0.025582999999995693,0.00962499999998534,0.007375000000003906,0.0623750000000034,5000.062375,10
30,5,5,nested,True,False,30,0.01870799999997841,0.007999999999980245,0.006916999999995177,0.05154099999998829,5000.051541,10
30,5,20,flat,True,False,30,0.03749999999999587,0.01062499999998634,0.007958000000002352,0.07754200000001377,5000.077542,10
30,5,20,flat,True,False,30,0.023750000000016813,0.021708999999980882,0.008208000000009541,0.07295799999998409,5000.072958,10
30,5,20,flat,True,False,30,0.012167000000007366,0.0037499999999968114,0.0026250000000060947,0.027124999999988963,5000.027125,10
30,5,20,flat,True,False,30,0.011416000000014082,0.0037910000000029864,0.0026660000000122697,0.026957999999993598,5000.026958,10
30,5,20,flat,True,False,30,0.008500000000022379,0.0028340000000071086,0.002500000000016378,0.021290999999978855,5000.021291,10
30,5,20,flat,True,False,30,0.019999999999992246,0.010665999999992515,0.003416999999977799,0.08191700000001467,5000.081917,10
30,5,20,flat,True,False,30,0.022415999999997327,0.0034999999999896225,0.0026669999999839877,0.03962500000001534,5000.039625,10
30,5,20,flat,True,False,30,0.007582999999977691,0.0027499999999958114,0.002457999999982974,0.019916000000008705,5000.019916,10
30,5,20,flat,True,False,30,0.008667000000017744,0.03949999999999787,0.012000000000012001,0.06858300000001094,5000.068583,10
30,5,20,flat,True,False,30,0.009083000000020824,0.0027080000000179183,0.0024580000000107294,0.021500000000007624,5000.0215,10
30,5,20,nested,True,False,30,0.009167000000004366,0.002583000000000446,0.0024170000000045544,0.029666999999983235,5000.029667,10
30,5,20,nested,True,False,30,0.013833000000018636,0.003374999999999906,0.002541999999994271,0.035874999999990775,5000.035875,10
30,5,20,nested,True,False,30,0.010665999999992515,0.0031250000000204725,0.002541000000022553,0.03224999999998368,5000.03225,10
30,5,20,nested,True,False,30,0.009292000000021838,0.0026250000000060947,0.0024999999999886224,0.0329579999999996,5000.032958,10
30,5,20,nested,True,False,30,0.01308299999999707,0.004583000000002446,0.002874999999985528,0.039125000000000965,5000.039125,10
30,5,20,nested,True,False,30,0.010791000000009987,0.003459000000011203,0.0027080000000179183,0.03349999999999187,5000.0335,10
30,5,20,nested,True,False,30,0.00904099999998742,0.0027089999999896364,0.002457999999982974,0.029333999999991978,5000.029334,10
30,5,20,nested,True,False,30,0.008999999999981245,0.0025409999999947974,0.002332999999993257,0.029082999999985315,5000.029083,10
30,5,20,nested,True,False,30,0.009333000000000258,0.0025839999999999197,0.0024580000000107294,0.029292000000014085,5000.029292,10
30,5,20,nested,True,False,30,0.013458999999993448,0.005167000000000366,0.002915999999991703,0.04049999999999887,5000.0405,10
30,5,50,flat,True,False,30,0.01462499999999034,0.003874999999986528,0.002874999999985528,0.039125000000000965,5000.039125,10
30,5,50,flat,True,False,30,0.012249999999991434,0.002915999999991703,0.002624999999978339,0.033708000000021165,5000.033708,10
30,5,50,flat,True,False,30,0.01420899999998726,0.004124999999993717,0.002874999999985528,0.038290999999995856,5000.038291,10
30,5,50,flat,True,False,30,0.014916000000003704,0.0034999999999896225,0.003042000000008649,0.038666999999992235,5000.038667,10
30,5,50,flat,True,False,30,0.011249999999990434,0.002833000000007635,0.002583000000000446,0.03174999999999706,5000.03175,10
30,5,50,flat,True,False,30,0.020666000000002516,0.007208999999980259,0.003583000000001446,0.052749999999990305,5000.05275,10
30,5,50,flat,True,False,30,0.011333000000002258,0.00279200000000146,0.0026250000000060947,0.03162500000000734,5000.031625,10
30,5,50,flat,True,False,30,0.016167000000011367,0.004874999999987528,0.003292000000015838,0.04258299999998494,5000.042583,10
30,5,50,flat,True,False,30,0.011874999999994529,0.002874999999985528,0.0026250000000060947,0.032874999999987775,5000.032875,10
30,5,50,flat,True,False,30,0.011458999999991448,0.0029169999999911767,0.002665999999984514,0.032042000000009896,5000.032042,10
30,5,50,nested,True,False,30,0.012625000000016096,0.00279200000000146,0.0027079999999901627,0.04925000000000068,5000.04925,10
30,5,50,nested,True,False,30,0.015334000000005732,0.004000000000004,0.002833000000007635,0.05770800000001741,5000.057708,10
30,5,50,nested,True,False,30,0.013582999999983691,0.0029169999999911767,0.0026670000000117433,0.051333999999986224,5000.051334,10
30,5,50,nested,True,False,30,0.013790999999985232,0.003374999999999906,0.0027910000000019863,0.05408299999998256,5000.054083,10
30,5,50,nested,True,False,30,0.012499999999998623,0.002874999999985528,0.0026669999999839877,0.049207999999995033,5000.049208,10
30,5,50,nested,True,False,30,0.01737499999998615,0.0047499999999978115,0.003083999999986542,0.06270899999999413,5000.062709,10
30,5,50,nested,True,False,30,0.01262499999998834,0.002833000000007635,0.0027079999999901627,0.04904099999999967,5000.049041,10
30,5,50,nested,True,False,30,0.012583999999982165,0.002874999999985528,0.0026669999999839877,0.049667000000003236,5000.049667,10
30,5,50,nested,True,False,30,0.013916000000002704,0.0034170000000055545,0.0027499999999958114,0.05358399999999541,5000.053584,10
30,5,50,nested,True,False,30,0.012958000000007353,0.0028340000000071086,0.0027079999999901627,0.04999999999999449,5000.05,10
30,5,5,flat,True,False,30,0.005958000000000352,0.003124999999992717,0.002332999999993257,0.014375000000010907,5000.014375,50
30,5,5,flat,True,False,30,0.0050829999999890685,0.0026250000000060947,0.0024160000000050808,0.012708000000000164,5000.012708,50
30,5,5,flat,True,False,30,0.0050000000000050004,0.002583000000000446,0.002250000000009189,0.01229099999999761,5000.012291,50
30,5,5,flat,True,False,30,0.0047910000000039865,0.0023749999999989058,0.002209000000003014,0.011917000000000177,5000.011917,50
30,5,5,flat,True,False,30,0.007417000000009555,0.004124999999993717,0.0026250000000060947,0.017583999999987165,5000.017584,50
30,5,5,flat,True,False,30,0.005665999999987514,0.0024589999999824474,0.002291999999987082,0.012917000000001178,5000.012917,50
30,5,5,flat,True,False,30,0.004625000000008095,0.002250000000009189,0.002124999999991717,0.01125000000001819,5000.01125,50
30,5,5,flat,True,False,30,0.0047499999999978115,0.002291999999987082,0.0021669999999973655,0.0114169999999858,5000.011417,50
30,5,5,flat,True,False,30,0.0060000000000060005,0.003124999999992717,0.0024160000000050808,0.014500000000000624,5000.0145,50
30,5,5,flat,True,False,30,0.006999999999979245,0.0036250000000070948,0.0024999999999886224,0.016292000000001083,5000.016292,50
30,5,5,nested,True,False,30,0.007416999999981799,0.003207999999976785,0.0023339999999927308,0.019625000000023096,5000.019625,50
30,5,5,nested,True,False,30,0.00779200000000646,0.003250000000010189,0.0025420000000220266,0.020917000000009178,5000.020917,50
30,5,5,nested,True,False,30,0.006375000000002906,0.0023340000000204864,0.002250000000009189,0.016999999999989246,5000.017,50
30,5,5,nested,True,False,30,0.006457999999986974,0.002291999999987082,0.002165999999997892,0.017207999999990786,5000.017208,50
30,5,5,nested,True,False,30,0.0063329999999972575,0.002332999999993257,0.0022080000000035405,0.016541999999980517,5000.016542,50
30,5,5,nested,True,False,30,0.008959000000002826,0.0036670000000127434,0.002583000000000446,0.02262499999999834,5000.022625,50
30,5,5,nested,True,False,30,0.00683299999998388,0.002457999999982974,0.002332999999993257,0.01808300000000207,5000.018083,50
30,5,5,nested,True,False,30,0.005875000000016284,0.002291000000015364,0.0022080000000035405,0.016207999999989786,5000.016208,50
30,5,5,nested,True,False,30,0.007082999999991069,0.0028329999999798794,0.0024999999999886224,0.01912500000000872,5000.019125,50
30,5,5,nested,True,False,30,0.0059170000000219325,0.0023749999999989058,0.0022089999999752585,0.01637499999998515,5000.016375,50
30,5,20,flat,True,False,30,0.007208000000008541,0.002541999999994271,0.0023749999999989058,0.01949999999997787,5000.0195,50
30,5,20,flat,True,False,30,0.008458999999988448,0.0031669999999983656,0.0024170000000045544,0.021500000000007624,5000.0215,50
30,5,20,flat,True,False,30,0.009375000000005906,0.004042000000009649,0.002583000000000446,0.02391700000001218,5000.023917,50
30,5,20,flat,True,False,30,0.007874999999990528,0.0026250000000060947,0.0024160000000050808,0.020000000000020002,5000.02,50
30,5,20,flat,True,False,30,0.007083999999990542,0.002541999999994271,0.0023330000000210127,0.018500000000004624,5000.0185,50
30,5,20,flat,True,False,30,0.006958000000001352,0.0024999999999886224,0.002332999999993257,0.018457999999998975,5000.018458,50
30,5,20,flat,True,False,30,0.008542000000000272,0.003374999999999906,0.0024999999999886224,0.02183299999999888,5000.021833,50
30,5,20,flat,True,False,30,0.009874999999992529,0.0036250000000070948,0.002709000000017392,0.024124999999985963,5000.024125,50
30,5,20,flat,True,False,30,0.007124999999996717,0.002500000000016378,0.002332999999993257,0.018833999999995354,5000.018834,50
30,5,20,flat,True,False,30,0.007333999999997731,0.0026669999999839877,0.0023749999999989058,0.019541999999983517,5000.019542,50
30,5,20,nested,True,False,30,0.008457999999988974,0.0024999999999886224,0.0023749999999989058,0.027749999999993058,5000.02775,50
30,5,20,nested,True,False,30,0.00879200000000746,0.002583000000000446,0.0023749999999989058,0.028500000000014625,5000.0285,50
30,5,20,nested,True,False,30,0.011541000000003798,0.003833000000008635,0.0029169999999911767,0.03500000000000725,5000.035,50
30,5,20,nested,True,False,30,0.00845800000001673,0.0025409999999947974,0.002332999999993257,0.027749999999993058,5000.02775,50
30,5,20,nested,True,False,30,0.009625000000013095,0.003124999999992717,0.0026250000000060947,0.03137500000000015,5000.031375,50
30,5,20,nested,True,False,30,0.010667000000019744,0.0032919999999880822,0.0027089999999896364,0.0329579999999996,5000.032958,50
30,5,20,nested,True,False,30,0.008582999999978691,0.002459000000010203,0.0023749999999989058,0.027916999999988423,5000.027917,50
30,5,20,nested,True,False,30,0.009790999999981231,0.002958000000025107,0.0026250000000060947,0.031167000000026368,5000.031167,50
30,5,20,nested,True,False,30,0.008499999999994623,0.0024999999999886224,0.002291999999987082,0.027542000000019273,5000.027542,50
30,5,20,nested,True,False,30,0.0084169999999828,0.0026670000000117433,0.0023749999999989058,0.02787500000001053,5000.027875,50
30,5,50,flat,True,False,30,0.011707999999999164,0.0028750000000132836,0.0026250000000060947,0.03237500000000115,5000.032375,50
30,5,50,flat,True,False,30,0.011125000000000718,0.0027910000000019863,0.0026250000000060947,0.031458000000011976,5000.031458,50
30,5,50,flat,True,False,30,0.011249999999990434,0.0027919999999737044,0.002583000000000446,0.03141599999997857,5000.031416,50
